kepid,kepoi_name,kepler_name,koi_disposition,koi_period,koi_time0bk,koi_depth,koi_impact,koi_duration,koi_ror,koi_steff,koi_slogg,koi_srad,ra,dec
6115516,K03134.01,,FALSE POSITIVE,0.865759153,131.57771,191.6,0.38,0.8408,0.013026,6249.0,4.428,1.076,289.25012,41.484871
9306677,K05655.01,,FALSE POSITIVE,532.9307,285.017,181.4,0.4579,3.89,0.012704,7872.0,3.698,3.373,300.35648,45.737091
12021625,K02996.01,Kepler-1404 b,CONFIRMED,15.9314412,141.81212,556.7,0.604,2.435,0.022469,5380.0,4.616,0.721,296.00943,50.498379
11460018,K00769.01,Kepler-671 b,CONFIRMED,4.280963604,171.89659,750.8,0.424,2.875,0.025377,5644.0,4.564,0.831,294.26581,49.314091
11037818,K05856.01,Kepler-1638 b,CONFIRMED,259.34304,165.6794,349.7,0.447,16.04,0.017252,5490.0,3.629,3.204,295.48242,48.524441
11769146,K06089.01,,FALSE POSITIVE,282.9656538,193.502758,467860.0,0.426,21.4259,0.683762,5999.0,4.494,0.959,294.81921,49.963631
6452742,K06715.01,,FALSE POSITIVE,0.687772143,131.8669185,40368.3,1.166,2.56725,0.454182,5885.0,4.413,0.933,294.88351,41.800461
11240948,K07425.01,,FALSE POSITIVE,3.401949837,134.6247,2477.0,0.958,16.5797,0.060438,7094.0,3.905,2.17,290.10678,48.903389
10290666,K00332.01,Kepler-526 b,CONFIRMED,5.45849914,172.08857,255.9,0.65,4.0448,0.015387,5914.0,4.396,1.135,297.65094,47.39629
10026457,K07275.01,,FALSE POSITIVE,9.93442075,132.874989,55965.0,1.117,7.8219,0.465854,5382.0,4.654,0.669,297.25931,46.989681
7447200,K00676.01,Kepler-210 c,CONFIRMED,7.972510087,171.585057,3139.0,0.739,2.9754,0.055326,3912.0,4.728,0.533,292.50339,43.083149
11014932,K01432.03,Kepler-299 b,CONFIRMED,2.92721119,133.82725,170.2,0.043,2.545,0.011806,5616.0,4.394,0.999,283.20697,48.580502
6312314,K01625.01,,FALSE POSITIVE,1.221204888,133.61014,111.6,0.6,1.8511,0.010101,5874.0,4.378,0.997,298.84198,41.631531
11093335,K04621.01,,FALSE POSITIVE,53.106597,145.2776,82.4,0.5182,2.914,0.008618,7217.0,3.893,2.343,296.04196,48.681351
9390655,K05662.01,,FALSE POSITIVE,9.5497037,137.5008,706.7,0.028,1.881,0.02333,3705.0,4.683,0.569,284.92264,45.973461
9718379,K02379.01,,FALSE POSITIVE,40.0088894,141.74475,582.3,1.16,3.616,0.185777,6237.0,4.403,1.023,295.06583,46.466389
6032517,K02070.01,,FALSE POSITIVE,1.791406261,132.99503,345.5,1.008,2.8159,0.040184,6092.0,4.453,1.028,288.51645,41.381962
9159461,K05630.01,,FALSE POSITIVE,80.519237,164.0077,92.5,0.102,4.044,0.008838,6251.0,4.378,1.119,293.75519,45.500839
11599038,K01437.03,,FALSE POSITIVE,17.4217322,145.9011,208.4,0.415,4.718,0.013447,6052.0,4.456,0.967,284.84662,49.692402
4380283,K06412.01,,FALSE POSITIVE,0.872359598,132.0311474,267053.0,0.686,3.74512,0.586135,6240.0,4.391,1.048,295.319,39.480049
1725415,K02988.01,,FALSE POSITIVE,2.43731228,132.06982,,,1.89,,,,,292.3407,37.279861
8955741,K05590.01,,FALSE POSITIVE,538.4263,154.9034,242.0,0.3917,12.751,0.014438,5962.0,3.882,2.028,292.87256,45.246151
6356692,K02948.01,Kepler-1888 b,CONFIRMED,11.39169531,141.55983,51.0,0.849,5.0,0.007494,5557.0,4.198,1.249,289.39474,41.782349
10141900,K01082.01,Kepler-763 d,CONFIRMED,6.50327035,135.26657,418.3,0.08,2.591,0.018135,4999.0,4.49,0.843,292.14447,47.157349
5959719,K02498.02,Kepler-390 c,CONFIRMED,13.0600399,144.33107,106.8,0.495,2.851,0.009582,5168.0,4.566,0.769,291.62878,41.208599
6047072,K02100.01,Kepler-1095 b,CONFIRMED,4.27103727,133.14028,180.4,0.02,2.2759,0.012297,5984.0,4.521,0.906,293.26245,41.36512
6281127,K05256.01,,FALSE POSITIVE,588.10504,289.5538,326.6,0.3168,15.474,0.016761,6214.0,4.457,0.965,290.47375,41.627548
5392897,K03342.01,,FALSE POSITIVE,42.39930429,354.461453,205992.0,0.336,18.3609,0.425527,6153.0,4.487,0.962,299.06943,40.515659
6871071,K02220.01,Kepler-374 c,CONFIRMED,3.2828024,131.89965,142.5,0.159,3.2532,0.010816,5640.0,4.087,1.515,294.13791,42.370499
10187017,K00082.02,Kepler-102 d,CONFIRMED,10.31174786,134.07991,275.9,0.747,3.1818,0.016563,4900.0,4.602,0.741,281.48273,47.208031
6451125,K08121.01,,FALSE POSITIVE,72.6549842,170.59195,389.3,1.141,5.503,0.161284,6793.0,3.926,1.96,294.42145,41.8969
8591693,K02123.01,Kepler-1796 b,CONFIRMED,29.4557841,154.17062,533.8,0.018,3.451,0.021147,6036.0,4.491,0.949,301.54297,44.60561
9896438,K05728.01,,FALSE POSITIVE,18.0766788,146.25271,28831.0,0.822,3.06,0.178327,5780.0,4.438,1.0,294.12787,46.796848
8804397,K01853.01,Kepler-983 b,CONFIRMED,60.0853848,153.25707,432.2,0.79,7.007,0.020987,6028.0,4.459,1.047,285.10406,45.008171
10964440,K01310.01,Kepler-813 b,CONFIRMED,19.12947603,139.4353,451.2,0.861,3.9622,0.022649,5372.0,4.007,1.71,285.66269,48.435371
8892910,K00132.01,,FALSE POSITIVE,10.810132734,132.95157,6165.2,0.948,4.4618,0.099512,6211.0,4.269,1.284,294.41245,45.130852
9020160,K00582.02,Kepler-191 c,CONFIRMED,17.73842886,148.99011,605.5,0.845,3.0049,0.026036,5105.0,4.469,0.868,291.18338,45.32317
9893318,K02660.01,Kepler-1307 b,CONFIRMED,18.0161227,145.24169,499.5,0.023,4.016,0.020538,6245.0,4.406,1.065,292.86984,46.741859
5905728,K05209.01,,FALSE POSITIVE,7.87173698,132.35405,34.7,0.001,2.619,0.005301,5428.0,4.404,0.94,299.14111,41.185001
3337438,K06324.01,,FALSE POSITIVE,2.97606298,132.9637,72.2,0.363,4.124,0.007754,5321.0,3.158,6.669,290.14084,38.493809
10419797,K04073.01,,FALSE POSITIVE,87.140633,169.262,,,18.11,,,,,297.25598,47.550491
10005788,K01940.01,Kepler-1022 b,CONFIRMED,10.99470891,137.35769,884.7,0.265,1.5929,0.026796,4302.0,4.661,0.586,289.35202,46.973728
7891264,K07855.01,,FALSE POSITIVE,25.166806,150.271,1350.0,0.65,2.111,0.035362,5013.0,4.574,0.704,291.875,43.626709
7838639,K06922.01,,FALSE POSITIVE,2.113197701,132.3310213,57315.5,0.909,3.46341,0.313809,6215.0,4.138,1.463,296.91443,43.519451
5303185,K05151.01,,FALSE POSITIVE,26.1537851,145.2879,228.6,0.2437,1.802,0.013956,6091.0,4.487,0.967,298.51175,40.459469
3830820,K06360.01,,FALSE POSITIVE,15.582794732,135.112903,52760.0,0.759,3.76683,0.234843,3849.0,4.703,0.546,284.62024,38.969501
12453855,K08080.01,,FALSE POSITIVE,0.559643825,131.517134,1812.6,1.264,0.677,0.321973,5240.0,4.521,0.774,287.71039,51.317638
8418018,K04285.01,,FALSE POSITIVE,372.94844,217.8357,253.5,0.4268,13.879,0.014785,5763.0,4.559,0.827,286.22708,44.430328
5009189,K01605.01,,FALSE POSITIVE,4.93913074,135.05172,382.9,1.167,1.362,0.188082,5956.0,4.324,1.17,291.23883,40.163509
10916600,K02623.01,Kepler-1293 b,CONFIRMED,5.57654782,136.42668,53.6,0.45,3.673,0.006836,6187.0,4.341,1.238,290.02591,48.335949
10864531,K02080.02,Kepler-358 b,CONFIRMED,34.0607677,141.35928,818.9,0.786,2.471,0.028882,5910.0,4.505,0.94,293.23022,48.281368
3235672,K01109.01,,FALSE POSITIVE,6.7210783,134.7775984,,,7.46,,,,,291.6069,38.348061
9353182,K07164.01,,FALSE POSITIVE,10.476258265,136.5282906,120206.0,0.318,7.77203,0.322717,6109.0,4.097,1.536,295.85443,45.892208
2830919,K04387.01,,FALSE POSITIVE,1.54038914,132.00494,71.8,0.043,1.683,0.007768,5974.0,4.422,0.989,285.47534,38.099361
8265520,K07005.01,,FALSE POSITIVE,6.2089181,136.6828,1664.0,0.6977,2.292,0.039866,5548.0,3.797,2.113,301.21725,44.13343
9995771,K03470.02,Kepler-1509 b,CONFIRMED,25.4337864,143.1302,302.0,0.232,6.514,0.015845,5806.0,4.321,1.158,283.79782,46.931
3241344,K05984.01,,FALSE POSITIVE,3.912679136,133.4288498,291510.0,23.127,3.556,22.820008,5616.0,4.553,0.72,293.01654,38.318451
7747197,K05419.01,,FALSE POSITIVE,22.52907,142.2496,327.1,0.3668,1.373,0.016592,5284.0,4.594,0.769,289.76526,43.432331
11455484,K03673.01,,FALSE POSITIVE,6.142812722,135.16085,96593.0,0.477,6.0751,0.292113,5780.0,4.438,1.0,292.02893,49.387688
8753896,K02473.02,,FALSE POSITIVE,73.45736853,373.2353172,,,5.28,,,,,291.95999,44.900021
7116043,K06826.01,,FALSE POSITIVE,0.566799725,131.8211,46.7,0.33,4.097,0.006244,5576.0,4.297,1.132,291.24707,42.626389
3654095,K02667.01,,FALSE POSITIVE,1.303576682,133.0758,245.5,0.08,1.021,0.014449,6045.0,4.494,0.955,293.62442,38.732479
8589754,K03518.01,,FALSE POSITIVE,8.939461148,133.013944,357832.0,0.558,6.19136,0.631007,6461.0,3.846,2.225,300.79001,44.6534
2716801,K03053.01,Kepler-1419 b,CONFIRMED,42.5217006,136.1274,685.6,0.495,5.723,0.024534,5911.0,4.519,0.914,292.25464,37.97142
8241258,K05491.01,,FALSE POSITIVE,480.19416,257.1738,372.3,0.1548,10.76,0.017731,6072.0,4.51,0.923,294.59424,44.110592
8962094,K00700.02,Kepler-215 b,CONFIRMED,9.36059705,171.97292,236.5,0.802,3.2069,0.015651,5677.0,4.563,0.828,294.97351,45.213692
6636320,K02989.01,Kepler-1892 b,CONFIRMED,6.33125228,137.14149,306.6,0.094,2.688,0.015805,5383.0,4.603,0.759,299.08099,42.018139
11906217,K07490.01,,FALSE POSITIVE,37.910213899,162.458419,103474.0,0.963,3.11152,0.481581,4623.0,4.686,0.56,287.05927,50.214031
5202905,K01932.01,Kepler-340 c,CONFIRMED,22.8245144,144.46843,322.7,0.279,6.617,0.016692,6642.0,4.057,1.846,295.93347,40.300571
5653126,K06612.02,,FALSE POSITIVE,2.404483552,133.170974,0.8,1.0,0.2961,0.001881,6050.0,3.823,2.345,299.702,40.896271
3655326,K06348.01,,FALSE POSITIVE,15.066491533,140.655427,106051.0,0.988,6.2852,0.498785,5751.0,4.028,1.626,293.92529,38.738979
3962243,K01203.01,Kepler-276 c,CONFIRMED,31.8841473,160.20696,910.0,0.938,6.122,0.03477,5779.0,4.477,0.974,293.56815,39.03632
6028860,K02950.01,,FALSE POSITIVE,0.422015793,131.747838,1291.9,1.017,1.23416,0.078833,5614.0,4.587,0.777,286.92056,41.371151
3558981,K00052.01,,FALSE POSITIVE,2.98786272,168.011233,42789.0,0.621,2.5814,0.198719,5231.0,4.544,0.821,294.97745,38.678352
12170648,K02875.01,,FALSE POSITIVE,0.299697755,132.017121,346.9,0.964,0.8473,0.0238,5180.0,4.547,0.782,296.96381,50.74538
5281113,K04411.01,Kepler-1602 b,CONFIRMED,11.17931581,131.64123,90.6,0.381,3.103,0.008869,6292.0,4.014,1.873,293.58087,40.427471
10214328,K07296.01,,FALSE POSITIVE,659.2907,254.33,338.1,0.982,22.106,0.023224,6917.0,4.05,1.837,294.37708,47.289928
5610698,K06603.01,,FALSE POSITIVE,4.132521615,132.892463,156249.0,0.877,12.4949,0.521136,6567.0,4.045,1.636,288.92068,40.881302
5218441,K00407.01,,FALSE POSITIVE,3.613757526,171.422542,4872.2,0.812,5.9128,0.071239,5986.0,4.498,0.906,299.07513,40.35833
9873869,K07241.01,,FALSE POSITIVE,4.994773558,136.1744922,259761.0,0.416,4.48893,0.486133,6253.0,4.271,1.181,282.69977,46.717018
1718958,K04053.01,Kepler-1934 b,CONFIRMED,1.41975831,132.92,60.9,0.644,1.429,0.007542,5925.0,4.394,1.035,290.91934,37.28717
9516728,K04638.01,,FALSE POSITIVE,368.48518,174.9473,301.8,0.5758,11.26,0.016523,6140.0,4.354,1.096,287.08252,46.104069
10425070,K08208.02,,FALSE POSITIVE,395.23753,186.536,1298.0,0.629,18.494,0.034486,5648.0,4.559,0.841,298.68832,47.513821
4914566,K02635.01,Kepler-1300 b,CONFIRMED,22.2420032,144.72364,63.5,0.897,7.532,0.008612,5979.0,3.854,2.164,289.03302,40.086891
10019065,K01721.01,Kepler-938 b,CONFIRMED,52.6298542,155.61064,675.8,0.311,6.118,0.023543,5339.0,4.096,1.433,294.78915,46.98399
3765771,K01189.01,,FALSE POSITIVE,2.783883492,133.227846,903.9,1.255,2.4546,0.286516,6028.0,3.835,2.147,295.94055,38.876389
11968463,K02433.01,Kepler-385 c,CONFIRMED,15.1622287,144.474,479.8,0.959,7.332,0.025685,6325.0,4.409,1.112,294.33847,50.33654
11611600,K01424.01,Kepler-842 b,CONFIRMED,1.219568047,133.460233,494.9,0.067,1.5681,0.01975,4838.0,4.625,0.701,292.32858,49.653542
9933600,K05734.01,,FALSE POSITIVE,230.70578883,260.3639847,,,2.69,,,,,282.1142,46.816589
8616637,K00579.02,Kepler-190 c,CONFIRMED,3.763041531,132.59298,354.5,0.76,1.6011,0.018946,5103.0,4.562,0.787,288.58405,44.733799
5218014,K06544.01,,FALSE POSITIVE,10.845286549,138.334343,7473.8,1.307,4.3876,0.416626,5096.0,3.094,7.023,298.99789,40.314751
7626506,K00150.02,Kepler-112 c,CONFIRMED,28.5742692,143.8315,824.9,0.068,4.9427,0.026109,5551.0,4.508,0.812,296.98102,43.209751
10130039,K01909.02,Kepler-334 b,CONFIRMED,5.47033376,131.49548,112.0,0.074,3.1441,0.00962,5782.0,4.34,1.095,287.14066,47.115189
9179531,K07142.01,,FALSE POSITIVE,3.255385289,132.498277,158913.0,0.523,5.9498,0.381164,5806.0,4.425,0.975,299.92822,45.595081
8700558,K00320.01,,FALSE POSITIVE,4.79179893,173.51679,123.9,1.209,2.9283,0.218031,6499.0,4.408,1.103,295.94781,44.827831
6113752,K07763.01,,FALSE POSITIVE,406.45737,230.8834,284.2,0.428,9.554,0.015734,6217.0,4.364,1.141,288.62289,41.44548
10122255,K01086.01,Kepler-765 b,CONFIRMED,27.6652847,144.8714,469.2,0.004,6.633,0.019867,6036.0,4.396,1.017,283.1846,47.15567
3440230,K06334.01,,FALSE POSITIVE,2.881100027,134.238752,662832.0,0.829,9.43866,1.213101,8104.0,3.675,3.369,290.47125,38.528561
12115188,K02396.01,,FALSE POSITIVE,0.495434094,133.458716,287.9,0.009,1.2496,0.015358,5529.0,4.471,0.936,293.97278,50.645142
8009500,K06951.01,,FALSE POSITIVE,38.47674409,150.5742128,173168.0,0.458,5.10744,0.391811,5294.0,4.507,0.79,283.20117,43.888981
7040629,K00671.04,Kepler-208 d,CONFIRMED,11.1317901,134.42272,95.5,0.342,4.051,0.009009,5966.0,4.169,1.499,293.8902,42.527966
10735519,K06082.01,,FALSE POSITIVE,1.814128042,131.938871,2063.6,1.246,3.0646,0.30313,4822.0,2.662,12.899,293.55737,48.04174
6863840,K06779.01,,FALSE POSITIVE,1.926366998,131.7468446,399528.0,0.498,3.98088,0.646168,5176.0,4.542,0.76,292.05487,42.334969
10098844,K02964.02,,FALSE POSITIVE,35.080928,164.4576,100.7,0.712,6.92,0.009834,6007.0,4.353,1.126,299.67587,47.07584
2997455,K06098.01,,FALSE POSITIVE,1.129848432,131.789871,4658.5,1.042,2.07578,0.154904,4846.0,2.984,7.102,293.1304,38.127789
6421137,K04739.01,,FALSE POSITIVE,118.4039,195.109,426.0,0.4062,5.593,0.019307,6486.0,4.091,1.64,282.87473,41.836727
6693640,K01245.01,Kepler-798 b,CONFIRMED,13.71938426,140.74483,316.4,0.022,5.5677,0.016377,6387.0,4.41,1.105,292.47821,42.142288
10661778,K04118.01,,FALSE POSITIVE,1.231363214,131.80615,4774.7,0.969,5.8101,0.098455,5780.0,4.438,1.0,290.29623,47.990364
7463685,K02890.01,Kepler-1884 b,CONFIRMED,8.98826122,138.83733,160.8,0.92,4.96,0.014058,5984.0,4.521,0.906,296.74643,43.045441
10872983,K00756.03,Kepler-228 b,CONFIRMED,2.56658897,179.55437,226.5,0.755,2.429,0.014983,6046.0,4.486,0.972,296.28613,48.22467
8244947,K05494.01,,FALSE POSITIVE,223.52131732,185.1827031,,,3.27,,,,,295.76822,44.167011
12106934,K03895.01,,FALSE POSITIVE,5.93717724,135.95682,25450.0,6.282,5.355,5.442474,5780.0,4.438,1.0,289.17267,50.630558
3544689,K01183.01,,FALSE POSITIVE,1.922861499,134.658644,1916.2,0.943,3.5734,0.051164,5778.0,4.531,0.911,291.44507,38.637211
5966154,K00655.01,Kepler-201 b,CONFIRMED,25.6721559,192.09679,387.1,0.867,5.9629,0.020797,6034.0,4.359,1.179,293.62604,41.27282
8409588,K00690.01,,FALSE POSITIVE,1.360834768,169.709729,1570.5,1.008,1.4886,0.076031,6215.0,4.543,0.872,281.50342,44.409458
7959310,K08150.01,,FALSE POSITIVE,350.514,210.8168,213.5,0.259,19.53,0.013546,6382.0,4.115,1.5,291.54568,43.789879
8738775,K03432.01,Kepler-1498 b,CONFIRMED,48.0506878,140.514,274.5,0.186,7.999,0.014886,5332.0,4.083,1.453,284.77811,44.916779
10068383,K00725.01,,FALSE POSITIVE,7.30497811,169.64592,10930.0,0.932,4.5414,0.133626,5247.0,4.609,0.744,289.0058,47.040421
10030778,K03265.01,,FALSE POSITIVE,29.47316279,154.89251,12568.5,1.362,6.4327,0.500076,5838.0,4.529,0.897,298.50607,46.948029
8330575,K07020.01,,FALSE POSITIVE,0.957079167,131.7737065,48673.6,1.135,3.85011,0.45386,6367.0,4.133,1.468,301.0209,44.232239
10425070,K08208.01,,FALSE POSITIVE,363.97165,198.9835,1966.0,1.394,5.702,0.440765,5648.0,4.559,0.841,298.68832,47.513821
4857058,K03061.01,Kepler-1983 b,CONFIRMED,7.32851947,132.12857,277.8,0.983,1.211,0.024449,5135.0,4.464,0.874,297.04208,39.912231
8022244,K00519.01,Kepler-175 b,CONFIRMED,11.90352088,178.34161,633.0,0.421,4.297,0.023415,6063.0,4.47,1.001,289.55328,43.876179
10937609,K07391.01,,FALSE POSITIVE,2.570431263,133.189517,76826.0,1.054,5.49699,0.473278,6244.0,4.473,0.971,298.74158,48.326962
7366895,K04665.01,,FALSE POSITIVE,289.86046,258.5572,234.5,0.3711,11.103,0.014163,5914.0,4.451,0.971,293.06857,42.957211
8487838,K04596.01,,FALSE POSITIVE,1.061937837,131.7269,52.0,0.125,2.31,0.006582,5893.0,4.505,0.941,288.95825,44.577999
5015913,K01667.01,,FALSE POSITIVE,1.179969562,133.381942,1109.3,1.244,1.9745,0.281884,5500.0,3.491,3.899,293.20209,40.170921
5967194,K05217.01,,FALSE POSITIVE,498.24938,313.7462,522.6,0.1282,8.73,0.020265,4949.0,3.136,6.334,293.91647,41.24197
4757331,K06446.01,,FALSE POSITIVE,1.181046137,132.122922,52609.0,1.165,2.6923,0.499951,5229.0,4.58,0.692,294.68542,39.83176
6938264,K04180.01,,FALSE POSITIVE,1.121634781,132.31311,71.5,0.409,1.155,0.007688,4518.0,4.589,0.72,288.44305,42.45676
5307858,K02558.01,,FALSE POSITIVE,1.867281146,132.07744,701.1,1.252,7.495,0.278578,6117.0,4.457,1.025,299.41333,40.428478
8307354,K08155.01,,FALSE POSITIVE,320.56794551,279.6247569,898.9,0.331,15.3614,0.027436,5546.0,4.575,0.81,294.57861,44.21526
3245969,K01101.01,Kepler-768 b,CONFIRMED,11.39102358,137.70864,448.6,0.732,2.303,0.020993,4983.0,4.617,0.728,294.11566,38.393478
4139816,K00812.04,Kepler-235 c,CONFIRMED,7.82502168,136.54995,520.8,0.708,2.186,0.022312,3950.0,4.754,0.493,286.07913,39.27832
5771719,K00190.01,,FALSE POSITIVE,12.264867364,139.304999,11310.9,0.818,4.7366,0.110513,5372.0,3.81,2.344,284.64886,41.015018
1872821,K02351.01,Kepler-1828 b,CONFIRMED,10.27380957,134.65748,352.8,0.125,3.252,0.017115,5806.0,4.528,0.899,292.42758,37.320808
9591728,K05695.01,,FALSE POSITIVE,11.03571773,137.28413,144955.0,0.911,5.62958,0.524317,6201.0,4.213,1.23,293.3472,46.25544
11506938,K05906.01,,FALSE POSITIVE,22.57494749,149.09617,1344.1,1.271,36.756,0.308725,6581.0,4.192,1.468,291.64651,49.493408
6369548,K05277.01,,FALSE POSITIVE,634.84739,248.0735,542.6,0.565,16.186,0.021796,5048.0,2.978,8.611,293.56754,41.763981
6522750,K06724.01,,FALSE POSITIVE,17.445640466,135.7462627,334158.0,0.588,6.08966,0.614952,5759.0,4.481,0.945,291.92892,41.956371
10386922,K00289.02,Kepler-511 b,CONFIRMED,296.6375817,403.672042,2763.1,0.429,16.425,0.048876,5866.0,4.117,1.417,282.94565,47.574905
9908486,K05731.01,,FALSE POSITIVE,36.6092739,138.77398,1102.0,0.26,1.835,0.029789,4770.0,2.319,16.114,298.11667,46.721958
11551692,K01781.02,Kepler-411 b,CONFIRMED,3.005156911,137.103362,691.6,0.844,2.0747,0.027938,4920.0,4.62,0.72,287.60559,49.523258
8609450,K01278.05,,FALSE POSITIVE,203.250506,208.4914,238.9,0.336,9.81,0.014194,5600.0,4.455,0.872,284.67728,44.79768
6026924,K04276.01,Kepler-1580 b,CONFIRMED,56.644452,138.762,104.6,0.579,16.551,0.009727,6237.0,3.862,2.295,285.96872,41.363564
3867615,K02289.02,Kepler-379 b,CONFIRMED,20.0983676,207.57757,157.8,0.02,5.207,0.011476,6053.0,4.279,1.26,295.70111,38.945831
11709006,K08061.01,,FALSE POSITIVE,0.719741,131.898,32.2,0.275,2.628,0.005218,6014.0,4.486,0.993,289.7356,49.859787
8749844,K07909.01,,FALSE POSITIVE,361.51099,249.7333,235.9,0.443,4.868,0.014603,9492.0,3.619,4.298,290.40793,44.96394
9899181,K02867.02,,FALSE POSITIVE,18.936061,139.0725,24.3,0.285,22.27,0.004418,4947.0,4.621,0.714,295.15051,46.772305
11337833,K01651.01,Kepler-921 b,CONFIRMED,51.3011844,153.52571,498.9,0.003,5.359,0.020447,6032.0,4.508,0.929,284.61621,49.190811
8612291,K05549.01,,FALSE POSITIVE,37.0488669,142.0283185,,,2.48,,,,,286.28964,44.745998
6137779,K04728.01,,FALSE POSITIVE,21.5324915,131.87749,100.5,0.5366,4.156,0.00952,6737.0,4.228,1.41,295.85782,41.415691
9838975,K00218.01,,FALSE POSITIVE,18.692860599,143.8331829,51256.5,0.116,3.88584,0.205493,5190.0,4.66,0.66,295.03354,46.600151
5978559,K02321.01,Kepler-1824 b,CONFIRMED,95.6114617,138.35664,487.4,0.046,7.489,0.020097,6002.0,4.424,1.081,296.70724,41.203651
3533483,K08088.01,,FALSE POSITIVE,308.185801,306.2132,708.7,0.023,3.689,0.023885,5380.0,4.581,0.813,288.10904,38.652012
9827596,K04855.01,,FALSE POSITIVE,1.45728997,131.5882,71.3,0.749,3.582,0.008377,6063.0,4.476,1.012,290.36142,46.661331
3632330,K04995.01,,FALSE POSITIVE,63.12379762,147.195046,,,1.87,,,,,287.32892,38.707802
5034333,K06124.01,,FALSE POSITIVE,6.932281325,134.876198,6405.9,1.291,11.0301,0.382557,8675.0,4.08,2.168,297.40039,40.149479
4076976,K03124.01,,FALSE POSITIVE,4.8807805,133.705,79.0,0.581,9.4,0.008437,4763.0,4.738,0.516,296.25168,39.18399
10345478,K00737.01,,FALSE POSITIVE,14.49839316,182.679596,3271.1,0.91,3.7343,0.06429,5268.0,4.602,0.735,294.121,47.408791
8379021,K03268.01,,FALSE POSITIVE,11.52482874,134.08163,577.6,1.205,1.724,0.23157,5592.0,4.472,0.892,296.40448,44.367458
3650049,K04249.01,,FALSE POSITIVE,397.73699,222.0316,1131.5,0.883,11.76,0.03635,5313.0,4.521,0.768,292.58087,38.70911
7826620,K04268.01,Kepler-1579 b,CONFIRMED,0.849906734,131.6741,124.3,0.64,1.141,0.010761,4296.0,4.733,0.505,293.28802,43.514992
10459805,K08290.01,,FALSE POSITIVE,461.13781,187.0978,408.2,0.003,12.91,0.018131,4988.0,4.663,0.636,287.14548,47.686989
2860594,K06296.01,,FALSE POSITIVE,5.499941793,132.816764,47751.3,0.531,11.3096,0.208384,7079.0,3.827,2.634,293.16495,38.06913
4049131,K00811.01,Kepler-687 b,CONFIRMED,20.50588921,181.43428,2105.5,0.26,4.0595,0.041039,4905.0,4.544,0.761,289.31543,39.153278
10587105,K00339.03,Kepler-529 d,CONFIRMED,35.8656484,135.92374,250.9,0.963,8.035,0.018825,6078.0,4.29,1.189,285.88837,47.880379
10026502,K04706.01,Kepler-1620 b,CONFIRMED,101.952048,206.3499,152.5,0.084,5.991,0.011344,6210.0,4.407,1.054,297.27087,46.928421
9899623,K07975.01,,FALSE POSITIVE,1.33259095,132.0329,105.5,0.711,4.947,0.010064,6184.0,4.448,1.038,295.30023,46.797009
3130300,K01105.01,,FALSE POSITIVE,5.76573396,133.30941,248.0,0.708,2.924,0.015428,5772.0,3.364,4.434,294.52557,38.204632
9535876,K04225.01,,FALSE POSITIVE,0.960843605,131.7739,141.7,1.143,3.22,0.155362,5708.0,4.378,1.129,295.55756,46.172241
5351250,K00408.05,,FALSE POSITIVE,93.803766,170.55916,460.1,0.63,2.946,0.020536,5559.0,4.47,0.914,288.2341,40.520901
8293631,K08274.01,,FALSE POSITIVE,449.557346,142.8226,1193.1,0.69,17.227,0.033612,5323.0,2.51,15.075,289.64142,44.224751
9300285,K00705.01,,FALSE POSITIVE,1.012672041,170.189232,1197.6,0.957,3.0512,0.040293,6663.0,4.275,1.338,298.45319,45.746101
11508644,K03101.01,Kepler-1426 b,CONFIRMED,14.2563272,133.40971,206.1,0.894,4.796,0.015463,6140.0,4.455,1.027,292.54575,49.416969
4815612,K05090.01,,FALSE POSITIVE,1.928420823,131.58805,191238.0,0.818,3.8253,0.548353,6615.0,4.257,1.326,284.52118,39.950661
8644288,K00137.01,Kepler-18 c,CONFIRMED,7.641567589,135.407564,2269.7,0.027,3.41018,0.042627,5356.0,4.338,1.055,298.07944,44.746319
2692377,K00299.01,Kepler-98 b,CONFIRMED,1.541676547,170.543719,296.5,0.362,1.9118,0.015785,5533.0,4.337,1.089,285.66165,37.9645
6421483,K06703.01,,FALSE POSITIVE,2.158398259,131.894054,93038.0,0.996,8.1633,0.475393,5210.0,3.778,1.946,283.0451,41.860062
12159249,K01536.01,Kepler-889 b,CONFIRMED,3.74443645,133.55997,73.3,0.169,2.9191,0.007798,5876.0,4.269,1.293,291.46732,50.75948
9221517,K02281.01,Kepler-1173 b,CONFIRMED,0.769854899,132.51944,109.6,0.705,1.0243,0.010351,5173.0,4.55,0.822,293.1311,45.663551
